PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20231147;11;2023;7615266;1;3;1;70;76;1;1154.5868472;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615267;1;1;1;70;76;1;1310.6867203;76;1;;;;;2;3;;1160000;1;1;0;3;4;2;2;2;;1;300000;.;5120;56;5611;
20231147;11;2023;7615268;1;1;1;70;76;1;1229.4607532;76;1;;;;;;;;;1;360;0;4;3;1;2;2;;2;;.;5414;97;9700;
20231147;11;2023;7615268;1;2;1;70;76;1;1229.4607532;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615272;1;3;1;70;76;1;871.27412481;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615272;1;5;1;70;76;1;871.27412481;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615274;1;1;1;70;76;1;911.11091743;76;;1;1;5;1;;;47;1200000;1;2;4;8;1;5;2;2;;2;;5241;5241;90;9008;
20231147;11;2023;7615274;1;2;1;70;76;1;911.11091743;76;;1;1;4;1;;;47;1200000;1;1;4;8;1;5;2;2;;1;98;5131;2653;90;9008;
20231147;11;2023;7615277;1;2;1;70;76;1;1314.1844964;76;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;2634;86;8692;
20231147;11;2023;7615278;1;3;1;70;76;1;1048.3552006;76;1;;;;;2;4;;1200000;1;24;0;4;4;1;2;2;;2;;.;7531;14;1410;
20231147;11;2023;7615283;1;2;1;70;76;1;1138.2188837;76;1;;;;;2;5;;2000000;1;18;0;7;4;1;2;2;;2;;.;5244;47;4791;
20231147;11;2023;7615283;1;3;1;70;76;1;1138.2188837;76;;1;1;5;1;;;48;1160000;1;18;0;7;4;1;2;2;;2;;5223;5244;47;4791;
20231147;11;2023;7615284;1;1;1;70;76;1;803.3857401;76;1;;;;;;;;;1;84;0;7;5;2;2;3;;2;;.;1420;47;4711;
20231147;11;2023;7615284;1;2;1;70;76;1;803.3857401;76;1;;;;;;;;;1;84;0;7;6;2;2;2;;2;;.;5223;47;4711;
20231147;11;2023;7615286;1;1;1;70;76;1;839.36222421;76;1;;;;;;;;;1;120;0;5;1;4;2;3;;2;;.;4120;65;6511;
20231147;11;2023;7615287;1;1;1;70;76;1;1090.0357427;76;1;;;;;;;;;1;276;0;5;1;10;2;3;;2;;.;4311;47;4711;
20231147;11;2023;7615287;1;2;1;70;76;1;1090.0357427;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615289;1;5;1;70;76;1;1674.2129855;76;;1;1;5;1;;;47;1160000;1;48;0;4;1;10;2;2;;2;;9621;9112;81;8129;
20231147;11;2023;7615291;1;3;1;70;76;1;1303.1130305;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615293;1;2;1;70;76;1;1195.2222029;76;1;;;;;;;;;1;120;0;3;1;4;2;2;;2;;.;4110;46;4631;
20231147;11;2023;7615293;1;3;1;70;76;1;1195.2222029;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615293;1;4;1;70;76;1;1195.2222029;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615294;1;1;1;70;76;1;674.44704177;76;1;;;;;;;;;1;132;0;4;1;4;2;2;;2;;.;5120;56;5611;
20231147;11;2023;7615294;1;2;1;70;76;1;674.44704177;76;1;;;;;1;;47;2000000;1;1;2;8;1;2;2;2;;2;;.;7115;31;3110;
20231147;11;2023;7615295;1;2;1;70;76;1;782.95356131;76;1;;;;;;;;;1;2;5;3;1;8;2;2;;2;;.;3321;96;9603;
20231147;11;2023;7615295;1;3;1;70;76;1;782.95356131;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615295;1;4;1;70;76;1;782.95356131;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615296;1;3;1;70;76;1;522.19130445;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615307;1;3;1;70;76;1;1709.6290632;76;1;;;;;2;5;;1200000;1;10;0;4;1;2;2;2;;2;;.;5223;47;4773;
20231147;11;2023;7615309;1;1;1;70;76;1;1077.394497;76;1;;;;;;;;;1;96;0;5;5;3;2;2;;2;;.;5131;56;5619;
20231147;11;2023;7615309;1;2;1;70;76;1;1077.394497;76;1;;;;;;;;;1;96;0;9;5;3;2;2;;2;;.;1412;56;5619;
20231147;11;2023;7615311;1;1;1;70;76;1;1077.394497;76;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;5412;84;8423;
20231147;11;2023;7615311;1;2;1;70;76;1;1077.394497;76;1;;;;;;;;;1;444;0;3;1;10;2;2;;2;;.;2411;43;4321;
20231147;11;2023;7615312;1;1;1;70;76;1;932.62469357;76;1;;;;;;;;;1;480;0;3;1;5;2;2;;2;;.;1420;47;4721;
20231147;11;2023;7615316;1;1;1;70;81;1;189.28528651;81;1;;;;;2;3;;3500000;1;3;0;4;4;1;2;2;;2;;.;1420;01;0162;
20231147;11;2023;7615317;1;1;1;70;81;1;340.3892203;81;;1;1;4;1;;;48;1160000;1;1;0;8;4;1;2;2;;1;300000;4110;5120;56;5619;
20231147;11;2023;7615317;1;3;1;70;81;1;340.3892203;81;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615318;1;1;1;70;81;1;114.99940884;81;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615318;1;2;1;70;81;1;114.99940884;81;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615318;1;3;1;70;81;1;114.99940884;81;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615319;1;1;1;70;81;1;409.3037459;81;;1;1;8;7;;;48;800000;1;2;0;4;7;3;2;2;;2;;9212;9212;01;0162;
20231147;11;2023;7615322;1;4;1;70;85;1;250.65573596;85;1;;;;;2;3;;100000;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615323;1;2;1;70;85;1;238.03883462;85;1;;;;;;;;;1;36;0;3;1;2;2;2;;2;;.;5223;47;4754;
20231147;11;2023;7615323;1;6;1;70;85;1;238.03883462;85;;2;1;20;1;;;48;1300000;1;5;0;6;1;2;2;2;;2;;5223;5132;56;5630;
20231147;11;2023;7615324;1;3;1;70;85;1;183.52030273;85;;1;1;6;1;;;48;1200000;1;3;0;8;4;1;2;2;;2;;5223;5311;88;8891;
20231147;11;2023;7615324;1;5;1;70;85;1;183.52030273;85;;1;1;2;1;;;48;1160000;1;3;0;8;1;2;2;2;;2;;5223;5120;56;5611;
20231147;11;2023;7615325;2;1;2;70;85;1;636.29977779;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615326;1;1;1;70;85;1;515.07895585;85;1;;;;;2;3;;1160000;1;12;0;8;1;10;2;2;;2;;.;5414;09;0910;
20231147;11;2023;7615327;1;2;1;70;85;1;357.80077311;85;;2;1;52;1;;;48;1160000;1;12;0;8;1;2;2;2;;2;;4110;4110;86;8622;
20231147;11;2023;7615327;1;3;1;70;85;1;357.80077311;85;1;;;;;1;;30;1000000;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615328;1;1;1;70;85;1;515.07895585;85;1;;;;;;;;;1;1;0;5;2;10;2;3;;2;;.;0310;84;8422;
20231147;11;2023;7615330;1;1;1;70;85;1;447.54872022;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615332;1;2;1;70;85;1;285.46274986;85;1;;;;;;;;;1;240;0;4;1;8;2;2;;2;;.;9112;09;0910;
20231147;11;2023;7615333;1;2;1;70;85;1;206.1174534;85;1;;;;;;;;;1;156;0;3;1;2;2;2;;2;;.;5223;47;4772;
20231147;11;2023;7615333;1;3;1;70;85;1;206.1174534;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615333;1;6;1;70;85;1;206.1174534;85;1;;;;;;;;;1;120;0;8;4;1;2;2;;2;;.;9111;81;8121;
20231147;11;2023;7615336;1;3;1;70;85;1;243.14798236;85;;2;1;16;1;;;48;1000000;1;4;0;8;1;10;2;2;;2;;5223;5230;47;4711;
20231147;11;2023;7615339;1;2;1;70;85;1;255.47753462;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615340;1;2;1;70;85;1;392.13118795;85;;2;1;104;1;;;30;1000000;1;60;0;3;1;10;2;2;;2;;5230;5230;47;4711;
20231147;11;2023;7615342;1;2;1;70;85;1;428.19412479;85;1;;;;;;;;;1;10;0;3;4;1;2;2;;2;;.;5212;56;5619;
20231147;11;2023;7615343;1;1;1;70;85;1;310.16470831;85;1;;;;;1;;25;1160000;1;12;0;7;5;2;2;2;;2;;.;1412;56;5613;
20231147;11;2023;7615344;1;1;1;70;85;1;446.68845318;85;;1;1;12;1;;;48;2900000;1;3;0;1;2;10;2;1;1;2;;2265;2265;84;8413;
20231147;11;2023;7615345;1;1;1;70;85;1;274.10177147;85;;2;1;16;4;;;48;4000000;1;4;0;8;4;10;2;2;;2;;2611;2611;84;8412;
20231147;11;2023;7615345;1;4;1;70;85;1;274.10177147;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615347;1;3;1;70;85;1;364.72197355;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615348;1;2;1;70;85;1;330.05615986;85;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615349;1;2;1;70;85;1;428.19412479;85;1;;;;;;;;;1;240;0;3;1;3;2;2;;2;;.;5120;56;5611;
20231147;11;2023;7615350;1;1;1;70;85;1;161.9518223;85;1;;;;;;;;;1;9;0;3;1;3;2;2;;2;;.;5120;56;5611;
20231147;11;2023;7615359;1;1;1;70;86;1;154.12406454;86;1;;;;;;;;;1;25;5;4;4;3;2;2;;2;;.;4110;47;4769;
20231147;11;2023;7615359;1;2;1;70;86;1;154.12406454;86;;1;1;3;1;;;48;98;1;19;5;7;4;3;2;2;;2;;9313;9313;41;4112;
20231147;11;2023;7615360;1;1;1;70;86;1;147.38563552;86;;1;1;2;1;;;48;98;1;25;5;8;4;10;2;2;;2;;2511;2511;84;8412;
20231147;11;2023;7615361;1;1;1;70;86;1;94.33698337;86;;1;1;3;4;;;48;98;1;12;5;8;4;2;2;2;;2;;5223;5223;47;4771;
20231147;11;2023;7615362;1;1;1;70;86;1;267.38893214;86;1;;;;;;;;;1;76;5;8;4;1;2;2;;2;;.;9111;81;8121;
20231147;11;2023;7615362;1;3;1;70;86;1;267.38893214;86;1;;;;;;;;;1;16;5;2;4;3;2;2;;2;;.;9313;41;4112;
20231147;11;2023;7615363;1;1;1;70;86;1;117.9162508;86;1;;;;;;;;;1;250;5;5;2;10;2;3;;2;;.;2341;85;8530;
20231147;11;2023;7615363;1;2;1;70;86;1;117.9162508;86;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615367;1;1;1;70;86;1;74.3722805;86;1;;;;;;;;;1;24;0;8;4;2;2;2;;2;;.;5141;96;9602;
20231147;11;2023;7615368;1;2;1;70;86;1;115.2616632;86;1;;;;;;1;;2600000;1;0;2;8;4;8;2;2;;2;;.;4311;84;8412;
20231147;11;2023;7615369;1;1;1;70;86;1;67.914472223;86;;2;1;24;4;;;40;1800000;1;6;0;8;4;4;2;2;;2;;1219;1120;47;4721;
20231147;11;2023;7615369;1;2;1;70;86;1;67.914472223;86;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615371;1;1;1;70;88;1;44.035047852;88;1;;;;;;;;;1;48;5;3;4;1;2;2;;2;;.;7212;25;2511;
20231147;11;2023;7615374;1;1;1;70;88;1;49.934478784;88;1;;;;;;;;;1;324;1;5;1;10;2;3;;2;;.;8323;47;4731;
20231147;11;2023;7615379;1;2;1;70;88;1;49.747258882;88;1;;;;;;4;;1900000;1;18;5;3;1;4;1;1;2;2;;.;5223;47;4771;
20231147;11;2023;7615380;1;2;1;70;88;1;34.841204248;88;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615380;1;3;1;70;88;1;34.841204248;88;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615380;1;5;1;70;88;1;34.841204248;88;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615383;1;1;1;70;88;1;56.763928872;88;;1;1;6;2;;;48;2000000;1;6;5;8;2;10;2;2;;2;;4110;4110;84;8412;
20231147;11;2023;7615388;1;1;1;70;88;1;42.341392166;88;1;;;;;;;;;1;60;5;5;4;2;2;3;;2;;.;3152;50;5011;
20231147;11;2023;7615388;1;2;1;70;88;1;42.341392166;88;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615390;1;1;1;70;88;1;51.329079702;88;1;;;;;;;;;1;120;5;3;4;1;2;2;;2;;.;5223;47;4771;
20231147;11;2023;7615391;1;1;1;70;88;1;47.92118311;88;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615405;1;7;1;70;91;1;252.6942201;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615410;1;4;1;70;91;1;93.918914027;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615411;1;2;1;70;91;1;166.54900948;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615411;1;3;1;70;91;1;166.54900948;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615412;1;2;1;70;91;1;99.396369065;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615413;1;3;1;70;91;1;78.376933619;91;1;;;;;;;;;1;240;4;5;2;10;2;3;;2;;.;0210;84;8422;
20231147;11;2023;7615414;1;3;1;70;91;1;205.61606108;91;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615418;1;2;1;70;94;1;44.828063994;94;;1;1;8;4;;;48;1160000;1;3;0;6;4;10;2;2;;2;;9611;9112;84;8412;
20231147;11;2023;7615419;1;3;1;70;94;1;49.232328153;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615420;1;2;1;70;94;1;80.285016465;94;;1;1;3;1;;;40;1160000;2;;;;;;;2;;2;;5223;;;;
20231147;11;2023;7615420;1;3;1;70;94;1;80.285016465;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615423;1;2;1;70;94;1;52.364901765;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615423;1;3;1;70;94;1;52.364901765;94;;1;1;3;1;;;40;1160000;1;2;2;8;5;2;2;2;;2;;9313;6113;81;8130;
20231147;11;2023;7615423;1;4;1;70;94;1;52.364901765;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615424;1;2;1;70;94;1;50.178135291;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615424;1;3;1;70;94;1;50.178135291;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615427;1;4;1;70;94;1;49.201596944;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615429;1;2;1;70;94;1;42.279064087;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615433;1;2;1;70;94;1;39.398808639;94;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615444;1;2;1;70;95;1;94.601057726;95;1;;;;;;2;;1000000;1;0;2;4;4;4;2;2;;1;600000;.;4221;79;7911;
20231147;11;2023;7615453;1;5;1;70;97;1;37.102231603;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615454;1;1;1;70;97;1;35.93056072;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615454;1;3;1;70;97;1;35.93056072;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615454;1;5;1;70;97;1;35.93056072;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615454;1;6;1;70;97;1;35.93056072;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615455;1;1;1;70;97;1;20.679446733;97;1;;;;;;;;;1;84;5;5;2;10;2;3;;2;;.;7112;86;8610;
20231147;11;2023;7615455;1;2;1;70;97;1;20.679446733;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615458;1;3;1;70;97;1;33.528649358;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615460;1;2;1;70;97;1;47.172000981;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615460;1;3;1;70;97;1;47.172000981;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615460;1;4;1;70;97;1;47.172000981;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615460;1;5;1;70;97;1;47.172000981;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615461;1;1;1;70;97;1;47.172000981;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615462;1;4;1;70;97;1;12.611958596;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615463;1;3;1;70;97;1;17.828152006;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615463;1;4;1;70;97;1;17.828152006;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615465;1;4;1;70;97;1;34.578594746;97;1;;;;;;;;;1;200;5;5;2;10;2;3;;2;;.;2330;85;8530;
20231147;11;2023;7615465;1;5;1;70;97;1;34.578594746;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615467;1;4;1;70;97;1;51.478672067;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615469;1;2;1;70;97;1;31.396136598;97;1;;;;;;;;;1;10;5;8;4;10;2;2;;2;;.;4415;84;8412;
20231147;11;2023;7615470;1;1;1;70;97;1;12.97230027;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615472;1;2;1;70;97;1;32.293169073;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615487;1;3;1;70;99;1;46.034438951;99;;1;1;4;4;;;48;1200000;1;1;2;8;4;5;2;2;;1;400000;5223;9312;42;4210;
20231147;11;2023;7615489;1;2;1;70;99;1;90.023024403;99;;1;1;8;1;;;40;1000000;1;4;0;6;3;2;2;2;;2;;5223;5223;47;4771;
20231147;11;2023;7615492;1;1;1;70;99;1;49.77935211;99;1;;;;;2;4;;1000000;1;5;3;4;4;1;2;2;;2;;.;5212;56;5619;
20231147;11;2023;7615492;1;3;1;70;99;1;49.77935211;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615493;1;3;1;70;99;1;26.577442006;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615496;1;2;1;70;99;1;31.991937522;99;1;;;;;2;5;;1200000;1;18;0;4;3;1;2;2;;2;;.;9111;97;9700;
20231147;11;2023;7615499;1;2;1;70;99;1;16.274741699;99;1;;;;;2;5;;1200000;2;;;;;;;2;;2;;.;.;;.;
20231147;11;2023;7615499;1;3;1;70;99;1;16.274741699;99;1;;;;;;;;;1;120;0;4;3;1;2;2;;2;;.;6113;97;9700;
20231147;11;2023;7615499;1;4;1;70;99;1;16.274741699;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615521;1;1;1;70;;2;513.98852091;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615521;1;3;1;70;;2;513.98852091;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615524;1;1;1;70;;2;477.91710101;08;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;8321;49;4921;
20231148;11;2023;7615524;1;2;1;70;;2;477.91710101;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615527;1;1;1;70;;2;450.25305348;08;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;9121;96;9601;
20231148;11;2023;7615529;1;2;1;70;;2;477.91710101;08;1;;;;;1;;48;1500000;1;84;1;1;4;9;2;2;;2;;.;9112;88;8891;
20231148;11;2023;7615532;1;1;1;70;;1;2201.6859303;08;1;;;;;;;;;1;360;2;3;1;7;2;2;;2;;.;8332;42;4290;
20231148;11;2023;7615534;1;2;1;70;;1;1528.3114293;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615535;1;1;1;70;;1;1451.0406343;08;1;;;;;;;;;1;120;2;6;4;1;2;2;;2;;.;8142;30;3091;
20231148;11;2023;7615535;1;3;1;70;;1;1451.0406343;08;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615535;1;4;1;70;;1;1451.0406343;08;;1;1;4;1;;;48;1500000;1;2;1;8;1;5;2;2;;2;;3257;3257;55;5530;
20231148;11;2023;7615535;1;5;1;70;;1;1451.0406343;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615535;1;7;1;70;;1;1451.0406343;08;1;;;;;1;;40;1200000;1;4;1;8;3;1;2;2;;2;;.;5311;97;9700;
20231148;11;2023;7615536;1;1;1;70;;1;2145.8073551;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615537;1;4;1;70;;1;1612.8469391;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615538;1;1;1;70;;1;1436.2552569;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615540;1;1;1;70;;1;1436.2552569;08;1;;;;;;;;;1;36;2;7;4;2;2;2;;2;;.;5120;56;5611;
20231148;11;2023;7615540;1;2;1;70;;1;1436.2552569;08;1;;;;;2;5;;1000000;1;36;2;7;6;2;2;2;;2;;.;9411;56;5611;
20231148;11;2023;7615541;1;1;1;70;;1;1014.0797934;08;1;;;;;;;;;1;256;1;8;2;10;2;2;;2;;.;9112;84;8412;
20231148;11;2023;7615541;1;3;1;70;;1;1014.0797934;08;1;;;;;;;;;1;280;1;5;4;10;2;3;;2;;.;9112;88;8891;
20231148;11;2023;7615541;1;4;1;70;;1;1014.0797934;08;1;;;;;;;;;1;196;2;4;3;1;2;2;;2;;.;9111;97;9700;
20231148;11;2023;7615542;1;2;1;70;;1;1436.2552569;08;1;;;;;;;;;1;228;1;6;4;10;2;2;;2;;.;5311;88;8891;
20231148;11;2023;7615543;1;1;1;70;;1;964.24676108;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615543;1;4;1;70;;1;964.24676108;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615544;1;2;1;70;;2;1914.5289081;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615545;1;1;1;70;;2;1848.2235142;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615548;1;2;1;70;;2;2127.6375514;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615549;1;2;1;70;;2;1513.8692189;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615551;1;2;1;70;;2;1702.5475324;13;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;6222;03;0311;
20231148;11;2023;7615551;1;4;1;70;;2;1702.5475324;13;;2;1;24;1;;;40;1500000;2;;;;;;;2;;2;;2341;;;;
20231148;11;2023;7615552;1;1;1;70;;2;2156.4638102;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615552;1;3;1;70;;2;2156.4638102;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615553;1;2;1;70;;2;2159.2433577;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615554;1;1;1;70;;2;1626.7444504;13;1;;;;;;;;;1;60;0;4;4;3;2;2;;2;;.;9211;01;0161;
20231148;11;2023;7615554;1;2;1;70;;2;1626.7444504;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615555;1;1;1;70;;2;1714.6190521;13;1;;;;;;;;;1;84;0;4;4;3;2;2;;2;;.;6114;01;0113;
20231148;11;2023;7615555;1;2;1;70;;2;1714.6190521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615555;1;5;1;70;;2;1714.6190521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615555;1;6;1;70;;2;1714.6190521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615555;1;7;1;70;;2;1714.6190521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615556;1;1;1;70;;2;1372.010159;13;1;;;;;;;;;1;84;0;3;3;1;2;2;;2;;.;9111;97;9700;
20231148;11;2023;7615558;1;1;1;70;;2;1598.352382;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615560;1;2;1;70;;2;2001.0841273;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615560;1;3;1;70;;2;2001.0841273;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615561;1;1;1;70;;2;2009.6359505;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615562;1;1;1;70;;2;1919.3274291;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615564;1;2;1;70;;2;1372.010159;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615566;1;1;1;70;;2;1572.7354136;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615571;1;2;1;70;;2;2363.1996103;44;;2;1;48;1;;;48;1300000;1;12;2;3;4;3;2;2;;2;;8323;9313;41;4111;
20231148;11;2023;7615571;1;3;1;70;;2;2363.1996103;44;;2;1;24;1;;;48;1300000;2;;;;;;;2;;2;;8323;;;;
20231148;11;2023;7615571;1;4;1;70;;2;2363.1996103;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231148;11;2023;7615571;1;5;1;70;;2;2363.1996103;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
